-118.887,67.878,5.505,0.963,0.268,0.008
-118.202,68.068,5.511,0.969,0.248,0.009
-117.512,68.245,5.517,0.974,0.228,0.009
-116.819,68.407,5.523,0.978,0.209,0.009
-116.123,68.556,5.53,0.982,0.19,0.009
-115.424,68.691,5.536,0.985,0.171,0.009
-114.722,68.813,5.543,0.988,0.153,0.01
-114.019,68.921,5.55,0.991,0.134,0.01
-113.314,69.017,5.557,0.993,0.117,0.01
-112.607,69.1,5.564,0.995,0.099,0.01
-111.898,69.171,5.571,0.997,0.082,0.01
-111.189,69.229,5.578,0.998,0.066,0.01
-110.479,69.276,5.585,0.999,0.049,0.01
-109.768,69.311,5.593,0.999,0.034,0.01
-109.056,69.335,5.6,1.0,0.018,0.01
-108.344,69.348,5.608,1.0,0.003,0.011
-107.633,69.35,5.615,1.0,-0.012,0.011
-106.921,69.342,5.623,1.0,-0.026,0.011
-106.209,69.323,5.63,0.999,-0.04,0.011
-105.498,69.295,5.638,0.999,-0.054,0.011
-104.787,69.257,5.645,0.998,-0.067,0.011
-104.077,69.209,5.653,-0.801,-0.598,0.017
-158.685,28.434,6.822,0.802,0.595,-0.048
-158.053,28.903,6.784,0.787,0.615,-0.048
-157.433,29.387,6.747,0.772,0.634,-0.047
-156.826,29.886,6.709,0.758,0.651,-0.047
-156.229,30.398,6.672,0.744,0.667,-0.047
-155.643,30.923,6.635,0.731,0.681,-0.047
-155.068,31.459,6.598,0.718,0.694,-0.047
-154.503,32.006,6.561,0.706,0.707,-0.047
-153.947,32.562,6.524,0.695,0.718,-0.047
-153.4,33.128,6.487,0.684,0.728,-0.047
-152.861,33.701,6.451,0.674,0.737,-0.046
-152.331,34.281,6.414,0.665,0.746,-0.046
-151.807,34.869,6.378,0.656,0.754,-0.046
-151.291,35.462,6.341,0.648,0.761,-0.046
-150.781,36.061,6.305,0.64,0.767,-0.045
-150.277,36.664,6.27,0.634,0.772,-0.045
-149.778,37.272,6.235,0.627,0.777,-0.044
-149.284,37.885,6.2,0.622,0.782,-0.044
-148.794,38.5,6.165,0.617,0.786,-0.043
-148.308,39.119,6.132,0.613,0.789,-0.042
-147.825,39.74,6.099,0.61,0.792,-0.041
-147.345,40.363,6.066,0.607,0.794,-0.04
-146.868,40.988,6.035,0.605,0.796,-0.039
-146.392,41.614,6.004,0.603,0.797,-0.038
-145.917,42.242,5.974,0.602,0.798,-0.037
-145.443,42.87,5.945,0.602,0.798,-0.036
-144.969,43.498,5.916,0.602,0.798,-0.035
-144.495,44.126,5.889,0.602,0.797,-0.033
-144.021,44.754,5.863,0.604,0.797,-0.032
-143.546,45.381,5.838,0.606,0.795,-0.031
-143.069,46.007,5.814,0.608,0.794,-0.029
-142.59,46.632,5.79,0.611,0.791,-0.028
-142.109,47.255,5.768,0.614,0.789,-0.027
-141.626,47.876,5.747,0.618,0.786,-0.026
-141.139,48.495,5.727,0.622,0.782,-0.024
-140.649,49.111,5.708,0.627,0.779,-0.023
