-2.203,25.653,-6.864,0.804,-0.145,0.577
-0.858,25.411,-5.9,0.783,-0.111,0.612
0.453,25.225,-4.876,0.765,-0.063,0.641
1.733,25.12,-3.805,0.751,0.009,0.661
2.989,25.135,-2.699,0.738,0.115,0.665
4.223,25.328,-1.587,0.725,0.255,0.64
5.435,25.754,-0.518,0.717,0.413,0.562
6.633,26.445,0.42,0.737,0.556,0.385
7.861,27.372,1.063,0.805,0.585,-0.097
9.173,28.325,0.905,0.641,0.281,-0.714
10.238,28.793,-0.281,-0.871,-0.123,-0.475
-5.004,26.643,-8.596,0.852,-0.204,0.481
-3.594,26.306,-7.8,0.829,-0.187,0.527
-2.222,25.997,-6.928,0.806,-0.161,0.57
-0.889,25.731,-5.986,0.784,-0.124,0.609
0.407,25.525,-4.979,0.764,-0.073,0.641
1.672,25.403,-3.919,0.749,0.0,0.663
2.91,25.403,-2.823,0.737,0.103,0.668
4.128,25.572,-1.717,0.727,0.237,0.645
5.33,25.964,-0.651,0.724,0.386,0.571
6.526,26.602,0.292,0.754,0.522,0.4
7.769,27.462,0.952,0.833,0.549,-0.069
9.114,28.348,0.841,0.683,0.27,-0.679
10.237,28.791,-0.274,-0.873,-0.1,-0.477
-5.004,27.044,-8.596,0.858,-0.225,0.462
-3.646,26.688,-7.864,0.834,-0.207,0.511
-2.325,26.36,-7.054,0.81,-0.181,0.558
-1.042,26.074,-6.17,0.787,-0.144,0.6
0.203,25.845,-5.219,0.766,-0.095,0.636
1.416,25.695,-4.212,0.749,-0.027,0.662
2.603,25.652,-3.165,0.737,0.065,0.673
3.77,25.755,-2.1,0.728,0.184,0.66
4.923,26.046,-1.055,0.727,0.321,0.607
6.074,26.553,-0.095,0.749,0.452,0.484
7.258,27.268,0.67,0.827,0.533,0.177
8.554,28.104,0.948,0.8,0.359,-0.481
9.795,28.661,0.202,-0.857,-0.07,-0.51
-5.004,27.445,-8.596,0.863,-0.245,0.442
-3.596,27.044,-7.874,0.837,-0.225,0.499
-2.231,26.677,-7.06,0.81,-0.196,0.553
-0.91,26.357,-6.157,0.784,-0.155,0.601
0.369,26.104,-5.176,0.762,-0.098,0.641
1.612,25.944,-4.131,0.744,-0.022,0.668
2.826,25.908,-3.042,0.732,0.079,0.676
4.02,26.036,-1.939,0.727,0.205,0.656
5.205,26.37,-0.869,0.735,0.342,0.586
6.403,26.927,0.086,0.782,0.462,0.419
7.674,27.678,0.767,0.88,0.473,-0.047
9.077,28.431,0.692,0.747,0.228,-0.624
10.289,28.802,-0.321,-0.878,-0.055,-0.475
-5.004,27.845,-8.596,0.869,-0.266,0.418
-3.597,27.415,-7.919,0.841,-0.246,0.482
-2.234,27.017,-7.138,0.812,-0.215,0.542
-0.918,26.668,-6.261,0.785,-0.172,0.596
0.353,26.389,-5.296,0.76,-0.114,0.64
1.585,26.205,-4.26,0.741,-0.036,0.67
2.786,26.146,-3.174,0.729,0.064,0.681
3.967,26.25,-2.071,0.725,0.186,0.663
5.141,26.551,-0.998,0.737,0.318,0.596
6.335,27.066,-0.033,0.791,0.432,0.434
7.612,27.763,0.667,0.898,0.439,-0.019
9.035,28.46,0.637,0.779,0.211,-0.591
10.29,28.8,-0.315,-0.879,-0.032,-0.476
-5.004,28.246,-8.596,0.875,-0.285,0.39
-3.598,27.788,-7.97,0.847,-0.266,0.461
-2.239,27.361,-7.23,0.816,-0.236,0.528
-0.929,26.983,-6.382,0.786,-0.192,0.588
0.333,26.675,-5.438,0.759,-0.132,0.637
1.552,26.463,-4.415,0.739,-0.053,0.672
2.738,26.377,-3.336,0.726,0.046,0.686
3.903,26.452,-2.234,0.723,0.165,0.671
5.063,26.716,-1.157,0.738,0.292,0.609
6.246,27.184,-0.179,0.795,0.401,0.456
7.519,27.826,0.55,0.911,0.411,0.029
8.953,28.473,0.596,0.814,0.199,-0.546
10.253,28.791,-0.276,-0.878,-0.008,-0.479
-5.004,28.647,-8.596,0.883,-0.303,0.358
-3.594,28.162,-8.025,0.853,-0.286,0.437
-2.232,27.706,-7.327,0.82,-0.256,0.511
-0.922,27.297,-6.511,0.788,-0.212,0.579
0.336,26.959,-5.586,0.758,-0.151,0.634
1.546,26.718,-4.573,0.735,-0.071,0.674
2.72,26.605,-3.497,0.721,0.029,0.692
3.872,26.651,-2.392,0.719,0.145,0.68
5.019,26.883,-1.308,0.736,0.268,0.621
6.194,27.311,-0.316,0.798,0.373,0.473
7.466,27.904,0.437,0.923,0.38,0.06
8.913,28.5,0.531,0.843,0.182,-0.506
10.251,28.789,-0.272,-0.878,0.015,-0.479
-5.004,29.047,-8.596,0.892,-0.319,0.321
-3.581,28.539,-8.083,0.861,-0.303,0.409
-2.208,28.055,-7.43,0.826,-0.276,0.492
-0.891,27.614,-6.645,0.79,-0.233,0.568
0.369,27.243,-5.739,0.757,-0.17,0.631
1.577,26.971,-4.733,0.731,-0.089,0.676
2.743,26.83,-3.653,0.716,0.012,0.698
3.885,26.849,-2.54,0.714,0.129,0.688
5.024,27.054,-1.442,0.735,0.249,0.631
6.195,27.45,-0.435,0.804,0.348,0.483
7.474,28.003,0.334,0.936,0.345,0.068
8.941,28.544,0.44,0.866,0.159,-0.474
10.317,28.797,-0.312,-0.879,0.037,-0.475
-5.004,29.448,-8.596,0.901,-0.33,0.28
-3.565,28.921,-8.149,0.87,-0.319,0.377
-2.177,28.412,-7.547,0.833,-0.295,0.469
-0.847,27.941,-6.798,0.793,-0.254,0.553
0.419,27.536,-5.915,0.756,-0.192,0.626
1.626,27.229,-4.916,0.727,-0.109,0.678
2.786,27.056,-3.833,0.709,-0.006,0.705
3.918,27.046,-2.708,0.707,0.111,0.698
5.047,27.223,-1.593,0.731,0.228,0.643
6.214,27.587,-0.568,0.808,0.322,0.494
7.499,28.1,0.219,0.948,0.31,0.077
8.986,28.586,0.339,0.89,0.138,-0.435
10.401,28.805,-0.352,-0.88,0.06,-0.471
-5.004,29.849,-8.596,0.913,-0.335,0.234
-3.567,29.321,-8.228,0.882,-0.33,0.338
-2.179,28.802,-7.697,0.844,-0.313,0.436
-0.851,28.309,-7.01,0.801,-0.278,0.53
0.41,27.871,-6.176,0.759,-0.221,0.612
1.606,27.523,-5.213,0.724,-0.14,0.675
2.746,27.304,-4.15,0.702,-0.038,0.711
3.852,27.243,-3.031,0.698,0.077,0.712
4.95,27.364,-1.91,0.719,0.193,0.668
6.082,27.667,-0.859,0.791,0.286,0.54
7.325,28.117,-0.01,0.938,0.292,0.186
8.782,28.57,0.279,0.93,0.137,-0.341
10.238,28.785,-0.255,-0.874,0.084,-0.478
-5.004,30.25,-8.596,0.925,-0.333,0.184
-3.539,29.723,-8.304,0.895,-0.334,0.296
-2.121,29.194,-7.836,0.856,-0.325,0.402
-0.765,28.679,-7.199,0.81,-0.298,0.505
0.518,28.207,-6.399,0.762,-0.246,0.599
1.725,27.818,-5.45,0.72,-0.165,0.674
2.865,27.556,-4.382,0.693,-0.061,0.719
3.963,27.46,-3.244,0.686,0.057,0.725
5.05,27.549,-2.095,0.711,0.172,0.682
6.176,27.822,-1.016,0.792,0.261,0.551
7.429,28.235,-0.144,0.95,0.251,0.185
8.913,28.628,0.145,0.949,0.108,-0.296
10.412,28.798,-0.322,-0.876,0.105,-0.47
-5.004,30.65,-8.596,0.939,-0.319,0.13
-3.567,30.161,-8.397,0.913,-0.328,0.242
-2.168,29.659,-8.026,0.877,-0.33,0.349
-0.825,29.153,-7.491,0.831,-0.319,0.456
0.447,28.665,-6.792,0.778,-0.283,0.561
1.639,28.232,-5.934,0.727,-0.215,0.652
2.752,27.902,-4.935,0.688,-0.119,0.715
3.807,27.719,-3.84,0.671,-0.005,0.741
4.835,27.711,-2.705,0.684,0.11,0.721
5.882,27.88,-1.6,0.744,0.207,0.635
7.021,28.197,-0.628,0.886,0.239,0.397
8.369,28.56,-0.024,0.988,0.131,-0.079
9.869,28.759,-0.145,-0.862,0.133,-0.49
-5.004,31.051,-8.596,0.953,-0.294,0.078
-3.52,30.592,-8.474,0.931,-0.309,0.194
-2.069,30.11,-8.172,0.897,-0.322,0.303
-0.671,29.608,-7.7,0.85,-0.326,0.414
0.654,29.1,-7.054,0.791,-0.305,0.531
1.886,28.625,-6.228,0.728,-0.247,0.64
3.02,28.239,-5.23,0.676,-0.151,0.721
4.074,28.005,-4.107,0.653,-0.031,0.757
5.091,27.957,-2.927,0.667,0.089,0.74
6.13,28.095,-1.774,0.739,0.18,0.649
7.281,28.374,-0.763,0.903,0.188,0.387
8.676,28.665,-0.165,0.996,0.075,-0.049
10.222,28.782,-0.241,-0.867,0.152,-0.475
-5.004,31.452,-8.596,0.966,-0.256,0.028
-3.492,31.052,-8.552,0.951,-0.275,0.143
-2.004,30.622,-8.328,0.922,-0.297,0.247
-0.561,30.158,-7.941,0.88,-0.317,0.354
0.816,29.662,-7.388,0.819,-0.322,0.474
2.098,29.157,-6.646,0.743,-0.291,0.603
3.26,28.702,-5.703,0.67,-0.206,0.713
4.308,28.38,-4.588,0.629,-0.084,0.773
5.292,28.249,-3.379,0.635,0.042,0.772
6.285,28.314,-2.172,0.707,0.133,0.695
7.39,28.523,-1.086,0.876,0.136,0.463
8.752,28.734,-0.367,0.996,0.031,0.081
10.305,28.782,-0.24,-0.864,0.173,-0.472
-5.004,31.852,-8.596,0.979,-0.204,-0.015
-3.47,31.533,-8.62,0.97,-0.222,0.096
-1.949,31.185,-8.469,0.95,-0.248,0.19
-0.459,30.796,-8.171,0.918,-0.279,0.282
0.98,30.358,-7.729,0.866,-0.312,0.39
2.337,29.868,-7.118,0.784,-0.327,0.527
3.566,29.356,-6.292,0.681,-0.283,0.675
4.632,28.912,-5.234,0.603,-0.167,0.78
5.577,28.65,-4.012,0.586,-0.029,0.81
6.496,28.604,-2.743,0.646,0.07,0.761
7.507,28.714,-1.551,0.809,0.072,0.584
8.769,28.826,-0.641,0.964,-0.031,0.265
10.276,28.777,-0.227,-0.86,0.196,-0.471
-5.004,32.253,-8.596,0.989,-0.14,-0.048
-3.424,32.03,-8.672,0.986,-0.154,0.061
-1.848,31.784,-8.574,0.974,-0.175,0.145
-0.292,31.504,-8.343,0.954,-0.205,0.217
1.233,31.176,-7.996,0.923,-0.249,0.294
2.707,30.777,-7.526,0.86,-0.311,0.406
4.079,30.281,-6.878,0.733,-0.357,0.579
5.247,29.712,-5.954,0.58,-0.291,0.76
6.173,29.247,-4.742,0.512,-0.133,0.849
6.99,29.035,-3.386,0.55,-0.014,0.835
7.869,29.013,-2.053,0.703,-0.024,0.711
8.988,28.975,-0.92,0.869,-0.141,0.475
10.373,28.75,-0.163,-0.856,0.217,-0.469
-5.004,32.654,-8.596,0.996,-0.068,-0.065
-3.348,32.541,-8.704,0.996,-0.073,0.043
-1.69,32.42,-8.632,0.989,-0.081,0.12
-0.043,32.285,-8.433,0.98,-0.096,0.175
1.588,32.125,-8.141,0.968,-0.12,0.219
3.2,31.925,-7.777,0.95,-0.166,0.265
4.781,31.648,-7.335,0.892,-0.276,0.359
6.261,31.19,-6.739,0.666,-0.467,0.582
7.359,30.419,-5.779,0.389,-0.382,0.838
8.003,29.787,-4.391,0.347,-0.162,0.924
8.581,29.518,-2.855,0.443,-0.154,0.883
9.317,29.261,-1.387,0.585,-0.318,0.746
10.288,28.734,-0.147,-0.85,0.24,-0.469
-5.004,33.055,-8.596,0.998,0.008,-0.069
-3.311,33.069,-8.713,0.999,0.016,0.041
-1.614,33.096,-8.644,0.993,0.026,0.117
0.072,33.14,-8.445,0.985,0.038,0.169
1.745,33.204,-8.158,0.977,0.056,0.206
3.405,33.298,-7.808,0.967,0.088,0.239
5.047,33.447,-7.401,0.939,0.167,0.3
6.641,33.73,-6.892,0.781,0.42,0.462
7.951,34.434,-6.118,0.376,0.539,0.754
8.583,35.339,-4.851,0.254,0.237,0.938
9.013,35.742,-3.262,0.307,0.151,0.94
9.533,35.998,-1.667,0.418,0.287,0.862
10.242,36.486,-0.205,-0.863,-0.172,-0.475
-5.004,33.455,-8.596,0.995,0.083,-0.062
-3.417,33.588,-8.695,0.994,0.101,0.046
-1.83,33.75,-8.622,0.984,0.125,0.128
-0.259,33.949,-8.418,0.969,0.156,0.194
1.288,34.198,-8.109,0.945,0.201,0.259
2.796,34.52,-7.695,0.898,0.269,0.349
4.228,34.949,-7.138,0.786,0.354,0.507
5.48,35.512,-6.331,0.604,0.349,0.716
6.442,36.068,-5.191,0.489,0.194,0.851
7.222,36.377,-3.835,0.495,0.033,0.868
8.011,36.43,-2.449,0.617,-0.02,0.787
8.994,36.397,-1.195,0.789,0.048,0.612
10.252,36.474,-0.22,-0.867,-0.149,-0.476
-5.004,33.856,-8.596,0.988,0.152,-0.038
-3.454,34.095,-8.656,0.981,0.177,0.074
-1.912,34.373,-8.54,0.964,0.208,0.166
-0.398,34.7,-8.279,0.936,0.247,0.253
1.071,35.088,-7.882,0.889,0.291,0.353
2.467,35.545,-7.328,0.81,0.327,0.486
3.738,36.057,-6.565,0.699,0.309,0.645
4.834,36.543,-5.553,0.602,0.206,0.772
5.778,36.865,-4.342,0.567,0.055,0.822
6.668,36.952,-3.052,0.611,-0.078,0.788
7.627,36.829,-1.816,0.757,-0.138,0.639
8.811,36.613,-0.816,0.923,-0.092,0.375
10.257,36.469,-0.229,-0.87,-0.126,-0.477
-5.004,34.257,-8.596,0.977,0.212,-0.001
-3.467,34.59,-8.598,0.964,0.239,0.117
-1.951,34.966,-8.414,0.937,0.27,0.22
-0.476,35.39,-8.067,0.896,0.301,0.326
0.933,35.863,-7.555,0.836,0.32,0.446
2.247,36.367,-6.853,0.755,0.305,0.581
3.434,36.847,-5.94,0.674,0.232,0.702
4.493,37.211,-4.837,0.623,0.109,0.775
5.472,37.382,-3.619,0.62,-0.034,0.784
6.448,37.33,-2.387,0.683,-0.161,0.713
7.521,37.077,-1.267,0.838,-0.223,0.499
8.831,36.727,-0.487,0.97,-0.176,0.166
10.354,36.451,-0.227,-0.874,-0.102,-0.476
-5.004,34.657,-8.596,0.965,0.26,0.046
-3.473,35.07,-8.524,0.944,0.284,0.168
-1.974,35.52,-8.258,0.91,0.307,0.28
-0.53,36.007,-7.813,0.86,0.321,0.396
0.836,36.517,-7.184,0.797,0.311,0.518
2.101,37.011,-6.363,0.728,0.26,0.634
3.257,37.424,-5.357,0.673,0.166,0.721
4.325,37.687,-4.212,0.646,0.039,0.762
5.351,37.749,-3.002,0.659,-0.101,0.745
6.398,37.588,-1.82,0.732,-0.23,0.641
7.558,37.224,-0.803,0.888,-0.288,0.358
8.958,36.771,-0.239,0.974,-0.225,-0.018
10.501,36.415,-0.268,-0.878,-0.077,-0.472
-5.004,35.058,-8.596,0.951,0.293,0.096
-3.511,35.519,-8.446,0.925,0.311,0.217
-2.058,36.007,-8.105,0.887,0.323,0.331
-0.665,36.514,-7.586,0.837,0.32,0.444
0.649,37.016,-6.889,0.78,0.29,0.555
1.873,37.471,-6.018,0.725,0.227,0.651
3.011,37.827,-4.996,0.684,0.13,0.718
4.085,38.031,-3.869,0.667,0.008,0.745
5.132,38.044,-2.7,0.681,-0.129,0.721
6.201,37.841,-1.568,0.743,-0.263,0.616
7.365,37.429,-0.603,0.88,-0.339,0.333
8.736,36.9,-0.085,0.956,-0.275,-0.1
10.231,36.47,-0.241,-0.875,-0.058,-0.48
-5.004,35.459,-8.596,0.938,0.314,0.149
-3.514,35.959,-8.359,0.907,0.324,0.268
-2.072,36.474,-7.933,0.866,0.324,0.38
-0.695,36.989,-7.328,0.817,0.306,0.488
0.603,37.475,-6.552,0.766,0.262,0.587
1.821,37.891,-5.619,0.721,0.189,0.666
2.968,38.191,-4.56,0.692,0.089,0.716
4.068,38.332,-3.421,0.684,-0.035,0.729
5.154,38.277,-2.263,0.701,-0.176,0.691
6.269,37.997,-1.166,0.766,-0.314,0.562
7.483,37.499,-0.275,0.897,-0.382,0.224
8.893,36.897,0.077,0.928,-0.294,-0.23
10.363,36.431,-0.287,-0.879,-0.033,-0.475
-5.004,35.86,-8.596,0.925,0.324,0.199
-3.566,36.363,-8.287,0.893,0.326,0.31
-2.177,36.87,-7.805,0.854,0.317,0.413
-0.85,37.362,-7.163,0.809,0.291,0.51
0.408,37.815,-6.369,0.765,0.243,0.596
1.598,38.193,-5.442,0.728,0.173,0.663
2.731,38.462,-4.411,0.704,0.079,0.706
3.826,38.585,-3.314,0.696,-0.037,0.717
4.908,38.527,-2.199,0.707,-0.175,0.685
6.007,38.256,-1.135,0.752,-0.318,0.577
7.175,37.762,-0.239,0.858,-0.418,0.298
8.499,37.118,0.221,0.913,-0.353,-0.207
9.905,36.574,-0.098,-0.869,-0.018,-0.495
-5.004,36.26,-8.596,0.913,0.324,0.249
-3.54,36.78,-8.197,0.879,0.319,0.354
-2.13,37.292,-7.628,0.839,0.302,0.453
-0.784,37.775,-6.902,0.797,0.267,0.542
0.495,38.204,-6.033,0.758,0.213,0.617
1.711,38.545,-5.044,0.728,0.137,0.672
2.878,38.765,-3.965,0.71,0.038,0.703
4.017,38.826,-2.838,0.707,-0.088,0.702
5.151,38.685,-1.712,0.722,-0.236,0.65
6.308,38.307,-0.67,0.775,-0.384,0.501
7.548,37.692,0.132,0.882,-0.456,0.116
8.945,36.971,0.316,0.862,-0.334,-0.382
10.321,36.437,-0.295,-0.879,0.013,-0.476
-5.004,36.661,-8.596,0.902,0.317,0.293
-3.55,37.172,-8.124,0.868,0.307,0.39
-2.151,37.666,-7.496,0.83,0.284,0.479
-0.813,38.124,-6.724,0.792,0.247,0.559
0.464,38.522,-5.824,0.758,0.192,0.624
1.685,38.831,-4.819,0.732,0.118,0.671
2.864,39.02,-3.737,0.718,0.02,0.696
4.02,39.052,-2.615,0.715,-0.108,0.691
5.172,38.879,-1.503,0.727,-0.261,0.635
6.343,38.46,-0.48,0.772,-0.415,0.48
7.584,37.792,0.292,0.867,-0.491,0.081
8.961,37.012,0.42,0.827,-0.353,-0.437
10.288,36.446,-0.281,-0.878,0.035,-0.477
-5.004,37.062,-8.596,0.893,0.305,0.331
-3.589,37.544,-8.071,0.861,0.291,0.417
-2.226,38.006,-7.411,0.826,0.268,0.496
-0.917,38.429,-6.625,0.791,0.231,0.566
0.336,38.795,-5.728,0.761,0.18,0.623
1.542,39.08,-4.74,0.738,0.111,0.665
2.711,39.256,-3.687,0.725,0.02,0.688
3.86,39.288,-2.596,0.721,-0.101,0.686
5.001,39.128,-1.511,0.727,-0.252,0.639
6.151,38.729,-0.499,0.754,-0.414,0.51
7.343,38.075,0.306,0.83,-0.526,0.183
8.644,37.251,0.593,0.821,-0.418,-0.389
9.93,36.596,-0.016,-0.866,0.05,-0.498
-5.004,37.462,-8.596,0.884,0.288,0.367
-3.56,37.933,-7.997,0.852,0.273,0.446
-2.168,38.379,-7.269,0.819,0.247,0.518
-0.831,38.781,-6.422,0.787,0.209,0.581
0.453,39.122,-5.474,0.759,0.157,0.631
1.693,39.378,-4.442,0.74,0.087,0.667
2.901,39.52,-3.353,0.729,-0.01,0.684
4.092,39.505,-2.237,0.726,-0.143,0.673
5.276,39.272,-1.138,0.73,-0.308,0.61
6.466,38.769,-0.144,0.758,-0.478,0.443
7.699,37.991,0.577,0.827,-0.561,0.018
9.027,37.09,0.606,0.752,-0.388,-0.534
10.247,36.461,-0.261,-0.875,0.08,-0.478
-5.004,37.863,-8.596,0.877,0.27,0.398
-3.545,38.312,-7.934,0.846,0.253,0.469
-2.138,38.734,-7.153,0.814,0.227,0.534
-0.783,39.112,-6.264,0.784,0.19,0.591
0.522,39.428,-5.281,0.76,0.14,0.635
1.787,39.661,-4.224,0.743,0.071,0.666
3.023,39.778,-3.117,0.733,-0.03,0.679
4.242,39.729,-1.987,0.729,-0.171,0.663
5.454,39.445,-0.884,0.729,-0.348,0.589
6.665,38.866,0.095,0.75,-0.527,0.4
7.908,37.994,0.757,0.803,-0.59,-0.082
9.216,37.032,0.622,0.694,-0.38,-0.612
10.366,36.402,-0.392,-0.877,0.106,-0.468
-5.004,38.264,-8.596,0.87,0.25,0.424
-3.552,38.682,-7.888,0.841,0.234,0.488
-2.148,39.072,-7.075,0.812,0.209,0.545
-0.794,39.422,-6.165,0.784,0.175,0.595
0.515,39.714,-5.172,0.762,0.13,0.635
1.786,39.931,-4.113,0.747,0.065,0.662
3.032,40.038,-3.008,0.737,-0.034,0.675
4.262,39.982,-1.883,0.731,-0.177,0.659
5.48,39.687,-0.784,0.724,-0.361,0.587
6.687,39.086,0.193,0.731,-0.55,0.404
7.902,38.172,0.865,0.771,-0.634,-0.059
9.162,37.135,0.769,0.659,-0.411,-0.63
10.255,36.454,-0.276,-0.871,0.126,-0.475
-5.004,38.665,-8.596,0.864,0.23,0.447
-3.535,39.056,-7.836,0.836,0.215,0.504
-2.114,39.42,-6.979,0.809,0.192,0.556
-0.74,39.746,-6.034,0.783,0.161,0.601
0.591,40.019,-5.013,0.763,0.118,0.636
1.887,40.22,-3.933,0.749,0.055,0.66
3.16,40.312,-2.811,0.74,-0.047,0.67
4.418,40.233,-1.672,0.732,-0.2,0.652
5.66,39.894,-0.566,0.717,-0.398,0.572
6.876,39.22,0.404,0.711,-0.596,0.372
8.079,38.212,1.033,0.734,-0.667,-0.13
9.296,37.105,0.817,0.598,-0.405,-0.692
10.307,36.421,-0.353,-0.87,0.15,-0.469
-5.004,39.065,-8.596,0.859,0.21,0.467
-3.52,39.428,-7.788,0.832,0.196,0.518
-2.081,39.766,-6.893,0.806,0.175,0.565
-0.688,40.069,-5.916,0.783,0.148,0.605
0.665,40.325,-4.871,0.764,0.11,0.636
1.986,40.515,-3.772,0.751,0.049,0.658
3.284,40.598,-2.635,0.743,-0.055,0.667
4.567,40.503,-1.483,0.731,-0.218,0.647
5.829,40.128,-0.368,0.707,-0.43,0.561
7.048,39.387,0.599,0.684,-0.639,0.35
8.225,38.288,1.202,0.689,-0.704,-0.175
9.383,37.104,0.907,0.536,-0.399,-0.744
10.305,36.417,-0.372,-0.868,0.173,-0.466
-5.004,39.466,-8.596,0.854,0.19,0.484
-3.508,39.798,-7.747,0.829,0.178,0.53
-2.055,40.11,-6.819,0.805,0.161,0.572
-0.646,40.391,-5.817,0.783,0.138,0.607
0.725,40.633,-4.754,0.765,0.105,0.635
2.066,40.817,-3.641,0.754,0.048,0.655
3.387,40.9,-2.494,0.745,-0.056,0.664
4.692,40.802,-1.331,0.73,-0.226,0.645
5.969,40.407,-0.203,0.696,-0.452,0.558
7.184,39.618,0.771,0.651,-0.674,0.348
8.319,38.442,1.378,0.638,-0.752,-0.164
9.407,37.16,1.098,0.476,-0.401,-0.783
10.235,36.463,-0.263,-0.861,0.192,-0.471
-5.004,39.867,-8.596,0.849,0.17,0.5
-3.459,40.176,-7.687,0.825,0.16,0.541
-1.958,40.467,-6.702,0.802,0.147,0.579
-0.499,40.734,-5.649,0.781,0.128,0.611
0.922,40.967,-4.538,0.765,0.099,0.636
2.314,41.148,-3.381,0.755,0.041,0.654
3.687,41.223,-2.191,0.746,-0.074,0.662
5.042,41.089,-0.988,0.724,-0.267,0.637
6.355,40.604,0.167,0.669,-0.521,0.53
7.568,39.661,1.127,0.6,-0.747,0.285
8.653,38.31,1.643,0.565,-0.763,-0.315
9.64,36.977,1.093,0.374,-0.316,-0.872
10.316,36.404,-0.486,-0.863,0.218,-0.457
-5.004,40.267,-8.596,0.845,0.151,0.513
-3.425,40.549,-7.638,0.822,0.144,0.55
-1.888,40.818,-6.61,0.8,0.135,0.584
-0.393,41.07,-5.518,0.781,0.123,0.613
1.066,41.299,-4.374,0.766,0.1,0.635
2.497,41.486,-3.188,0.757,0.046,0.652
3.91,41.572,-1.969,0.746,-0.075,0.661
5.303,41.432,-0.735,0.717,-0.283,0.637
6.64,40.906,0.451,0.642,-0.561,0.524
7.832,39.864,1.424,0.539,-0.795,0.279
8.833,38.387,1.943,0.49,-0.824,-0.285
9.71,36.911,1.432,0.283,-0.241,-0.928
10.235,36.465,-0.286,-0.853,0.235,-0.465
-5.004,40.668,-8.596,0.841,0.132,0.525
-3.293,40.937,-7.528,0.818,0.129,0.561
-1.629,41.199,-6.387,0.796,0.124,0.593
-0.009,41.453,-5.181,0.777,0.118,0.618
1.573,41.694,-3.923,0.764,0.098,0.638
3.128,41.893,-2.626,0.755,0.027,0.655
4.664,41.948,-1.294,0.737,-0.137,0.661
6.162,41.669,0.049,0.676,-0.414,0.609
7.531,40.83,1.282,0.534,-0.731,0.425
8.61,39.352,2.14,0.407,-0.901,0.148
9.434,37.526,2.44,0.354,-0.774,-0.525
10.069,36.136,1.498,0.085,0.195,-0.977
10.241,36.532,-0.487,-0.854,0.254,-0.454
-5.004,41.069,-8.596,0.836,0.115,0.537
-3.018,41.341,-7.321,0.811,0.116,0.573
-1.091,41.617,-5.96,0.789,0.119,0.603
0.782,41.9,-4.527,0.771,0.121,0.625
2.614,42.187,-3.041,0.759,0.085,0.645
4.417,42.39,-1.509,0.743,-0.056,0.666
6.18,42.258,0.071,0.681,-0.345,0.646
7.787,41.444,1.595,0.478,-0.748,0.46
8.909,39.685,2.677,0.276,-0.917,0.289
9.564,37.509,3.362,0.118,-0.8,0.589
9.84,35.629,4.746,0.045,-0.632,0.774
9.946,34.13,6.583,0.062,-0.477,0.877
10.093,33.003,8.653,-0.618,0.346,-0.706
-5.004,41.47,-8.596,0.833,0.098,0.544
-2.995,41.706,-7.283,0.81,0.105,0.577
-1.042,41.959,-5.892,0.789,0.118,0.603
0.861,42.244,-4.438,0.772,0.136,0.621
2.722,42.573,-2.94,0.759,0.127,0.639
4.552,42.878,-1.4,0.743,0.023,0.669
6.341,42.934,0.212,0.696,-0.171,0.698
8.014,42.523,1.89,0.505,-0.609,0.612
9.204,41.089,3.332,0.188,-0.916,0.355
9.657,38.885,4.186,0.08,-0.895,0.438
9.85,36.731,5.24,0.04,-0.797,0.603
9.947,34.811,6.693,0.05,-0.702,0.711
10.068,33.123,8.403,-0.619,0.359,-0.698
-5.004,41.87,-8.596,0.832,0.081,0.549
-3.293,42.038,-7.468,0.814,0.091,0.573
-1.618,42.225,-6.289,0.797,0.108,0.595
0.02,42.446,-5.066,0.781,0.135,0.609
1.627,42.724,-3.813,0.768,0.17,0.618
3.206,43.073,-2.542,0.754,0.186,0.63
4.757,43.456,-1.247,0.736,0.148,0.661
6.269,43.76,0.112,0.696,0.148,0.703
7.7,44.064,1.557,0.579,0.461,0.673
8.873,44.998,2.921,0.322,0.844,0.43
9.531,46.724,3.8,0.206,0.924,0.323
9.954,48.623,4.464,0.176,0.933,0.313
10.315,50.543,5.109,-0.691,-0.373,-0.619
-5.004,42.271,-8.596,0.83,0.065,0.554
-3.368,42.4,-7.504,0.814,0.079,0.575
-1.763,42.555,-6.371,0.799,0.101,0.593
-0.188,42.753,-5.203,0.785,0.137,0.604
1.359,43.023,-4.012,0.77,0.192,0.608
2.878,43.402,-2.814,0.752,0.259,0.607
4.359,43.912,-1.619,0.724,0.304,0.62
5.786,44.51,-0.398,0.676,0.339,0.654
7.117,45.178,0.892,0.573,0.509,0.642
8.242,46.178,2.153,0.43,0.711,0.556
9.089,47.577,3.247,0.34,0.796,0.5
9.758,49.147,4.233,0.305,0.82,0.484
10.359,50.763,5.188,-0.693,-0.365,-0.622
-5.004,42.672,-8.596,0.828,0.049,0.559
-3.43,42.766,-7.534,0.814,0.067,0.576
-1.881,42.892,-6.438,0.801,0.093,0.591
-0.357,43.069,-5.313,0.788,0.138,0.6
1.141,43.331,-4.172,0.773,0.21,0.599
2.611,43.731,-3.034,0.747,0.319,0.583
4.031,44.337,-1.926,0.696,0.453,0.557
5.354,45.199,-0.869,0.631,0.53,0.567
6.553,46.207,0.209,0.587,0.494,0.642
7.669,47.146,1.429,0.52,0.541,0.661
8.657,48.174,2.686,0.449,0.626,0.638
